,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.48090725082630253
1,1002.0080321285141,0.6678518121044196
2,1004.0160642570281,0.44730736395317255
3,1006.0240963855422,0.46180763872230973
4,1008.0321285140562,0.2610853631085234
5,1010.0401606425703,0.24247559239761352
6,1012.0481927710844,0.5652116468259168
7,1014.0562248995984,0.6461922208507694
8,1016.0642570281125,0.5002523500066135
9,1018.0722891566265,0.6787042292184127
10,1020.0803212851406,0.7113943779487408
11,1022.0883534136547,0.6248474547275703
12,1024.0963855421687,0.8194991793909114
13,1026.1044176706828,0.8957094239348417
14,1028.1124497991968,0.5992990037647122
15,1030.120481927711,0.22460432178736323
16,1032.128514056225,0.42516145094601887
17,1034.136546184739,0.2350777828019494
18,1036.144578313253,0.8603429502996567
19,1038.1526104417671,0.20510885890473182
20,1040.1606425702812,0.614117723643555
21,1042.1686746987953,0.5460540881149679
22,1044.1767068273093,0.3891569167516957
23,1046.1847389558234,0.8798980432005542
24,1048.1927710843374,0.9367390381675578
25,1050.2008032128515,0.7354329220561795
26,1052.2088353413656,0.7341074406304935
27,1054.2168674698796,0.9489784165959645
28,1056.2248995983937,0.5293029082393886
29,1058.2329317269077,0.6189206099131485
30,1060.2409638554218,0.6459996364658306
31,1062.2489959839359,0.8240387199187905
32,1064.25702811245,0.2890405653969572
33,1066.265060240964,0.9809880473581487
34,1068.273092369478,0.7263903321925744
35,1070.2811244979919,0.9341079824794387
36,1072.289156626506,1.1168287656904599
37,1074.29718875502,1.2095031894746675
38,1076.305220883534,1.1526574614857308
39,1078.313253012048,1.0402815139053216
40,1080.3212851405622,1.0559474165281362
41,1082.3293172690762,0.6506514701398924
42,1084.3373493975903,1.1287008357162969
43,1086.3453815261043,1.3346534300211232
44,1088.3534136546184,0.7218021375699523
45,1090.3614457831325,1.0624493032615487
46,1092.3694779116465,1.037328895340701
47,1094.3775100401606,0.982148476644297
48,1096.3855421686746,1.5238251258603293
49,1098.3935742971887,0.7375889742447409
50,1100.4016064257028,1.5170517623098136
51,1102.4096385542168,1.3339333548414525
52,1104.4176706827309,1.2061021279361448
53,1106.425702811245,0.9952768706951478
54,1108.433734939759,1.5590052923871494
55,1110.441767068273,2.0263304862730416
56,1112.4497991967871,0.9400072865014489
57,1114.4578313253012,1.3284990520078004
58,1116.4658634538152,1.4029475182573505
59,1118.4738955823293,1.487942113062306
60,1120.4819277108434,1.6569302779163473
61,1122.4899598393574,1.7577681270864347
62,1124.4979919678715,1.1884857468396328
63,1126.5060240963855,1.0378501153954027
64,1128.5140562248996,1.7297203696618848
65,1130.5220883534137,1.883701528234081
66,1132.5301204819277,1.6142440064299217
67,1134.5381526104418,1.749817861614467
68,1136.5461847389558,1.8859192407137497
69,1138.55421686747,1.6991192894595275
70,1140.562248995984,1.788945734723268
71,1142.570281124498,1.1259451124659676
72,1144.578313253012,1.3355665743973808
73,1146.5863453815261,1.970531744278484
74,1148.5943775100402,1.7854757288232783
75,1150.6024096385543,1.7009379836150238
76,1152.6104417670683,1.7950715053793989
77,1154.6184738955824,2.19109722517563
78,1156.6265060240964,1.945463978087737
79,1158.6345381526105,1.7323508203851972
