,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.11073978502322929
1,1002.0080321285141,0.541282469290195
2,1004.0160642570281,0.39029832486122745
3,1006.0240963855422,0.4251731822233496
4,1008.0321285140562,0.4171046056976704
5,1010.0401606425703,0.5237462263633463
6,1012.0481927710844,0.6983890787059646
7,1014.0562248995984,0.8489360737395545
8,1016.0642570281125,0.6730805709916813
9,1018.0722891566265,0.9661863442880119
10,1020.0803212851406,0.6374152572418661
11,1022.0883534136547,0.6167359226106838
12,1024.0963855421687,0.5979081739637215
13,1026.1044176706828,0.3428031643632877
14,1028.1124497991968,0.726555623807887
15,1030.120481927711,0.939732535895383
16,1032.128514056225,0.9200498808647939
17,1034.136546184739,0.5408435778242218
18,1036.144578313253,0.8411851541813081
19,1038.1526104417671,0.513633478518494
20,1040.1606425702812,0.41185112966357434
21,1042.1686746987953,0.39891520975357825
22,1044.1767068273093,0.3892434258641212
23,1046.1847389558234,0.9316361203206578
24,1048.1927710843374,0.39564724898451453
25,1050.2008032128515,0.5081777428166393
26,1052.2088353413656,0.7169805776353061
27,1054.2168674698796,1.091169763434904
28,1056.2248995983937,0.5117794092054669
29,1058.2329317269077,0.702933712819969
30,1060.2409638554218,0.7697437077409682
31,1062.2489959839359,0.8946262942637808
32,1064.25702811245,0.752269346997775
33,1066.265060240964,1.031392337411245
34,1068.273092369478,1.0199487506561165
35,1070.2811244979919,0.8844502742009216
36,1072.289156626506,0.722973068827886
37,1074.29718875502,0.9732775895517783
38,1076.305220883534,1.079711357692
39,1078.313253012048,1.0557368807647072
40,1080.3212851405622,0.6329333763765659
41,1082.3293172690762,0.92468395601392
42,1084.3373493975903,0.8724679320877664
43,1086.3453815261043,0.643052730460445
44,1088.3534136546184,1.385611939165008
45,1090.3614457831325,1.1237014495999609
46,1092.3694779116465,1.0856123915959162
47,1094.3775100401606,0.6229281815378951
48,1096.3855421686746,1.218099892237104
49,1098.3935742971887,1.0673724341886819
50,1100.4016064257028,1.26694080692162
51,1102.4096385542168,1.285909464958128
52,1104.4176706827309,1.3075665307386726
53,1106.425702811245,0.948811403436526
54,1108.433734939759,1.3295756541889376
55,1110.441767068273,1.4815131454541408
56,1112.4497991967871,1.5375330666808993
57,1114.4578313253012,1.5106301686214203
58,1116.4658634538152,1.3032498033333573
59,1118.4738955823293,0.9509239487161962
60,1120.4819277108434,1.485532997332446
61,1122.4899598393574,1.2299589896794594
62,1124.4979919678715,1.2793789525939372
63,1126.5060240963855,0.9755462733815667
64,1128.5140562248996,1.4706354745821093
65,1130.5220883534137,1.1233400122905566
66,1132.5301204819277,1.2149395040011388
67,1134.5381526104418,1.3247881082198283
68,1136.5461847389558,1.279816661314486
69,1138.55421686747,1.5515364972324144
70,1140.562248995984,1.2851688009696263
71,1142.570281124498,1.4405287569800835
72,1144.578313253012,1.4941097415782956
73,1146.5863453815261,1.3995031374629345
74,1148.5943775100402,1.8202802317513178
75,1150.6024096385543,1.6946631162944163
76,1152.6104417670683,1.359058953451774
77,1154.6184738955824,1.7868782038579802
78,1156.6265060240964,1.5425167520371716
79,1158.6345381526105,1.3062732318015247
80,1160.6425702811246,1.6721893679353987
81,1162.6506024096386,1.6416865016826496
82,1164.6586345381527,2.2075371276592017
83,1166.6666666666667,2.1072807022477824
84,1168.6746987951808,1.974726688731364
85,1170.6827309236949,1.954939962249779
