,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,-0.07607082663721988
1,1002.0080321285141,0.4394512028464207
2,1004.0160642570281,0.424187819486166
3,1006.0240963855422,0.3040583793402096
4,1008.0321285140562,0.4460799063217693
5,1010.0401606425703,0.2027498898761197
6,1012.0481927710844,0.4291883310986822
7,1014.0562248995984,0.22328251765114238
8,1016.0642570281125,0.43439619054214995
9,1018.0722891566265,0.3648488425386352
10,1020.0803212851406,0.4611661567631453
11,1022.0883534136547,0.5943403638875875
12,1024.0963855421687,0.528804664284975
13,1026.1044176706828,0.7129433834457098
14,1028.1124497991968,0.48007709538523735
15,1030.120481927711,0.6853545426772609
16,1032.128514056225,0.6336452810169972
17,1034.136546184739,0.3568017764829869
18,1036.144578313253,0.7197209688981089
19,1038.1526104417671,0.1528964902801058
20,1040.1606425702812,0.3644707668063763
21,1042.1686746987953,0.48680222611006607
22,1044.1767068273093,0.7258029546390545
23,1046.1847389558234,0.38641568759577727
24,1048.1927710843374,0.5651336335738048
25,1050.2008032128515,0.7425172011625374
26,1052.2088353413656,0.45264911580830935
27,1054.2168674698796,0.9383183128460175
28,1056.2248995983937,0.9607202766549067
29,1058.2329317269077,0.6471178627107246
30,1060.2409638554218,0.7165996408871735
31,1062.2489959839359,0.9970105356624771
32,1064.25702811245,0.7833607351058585
33,1066.265060240964,0.42234913771783134
34,1068.273092369478,1.0167224367967183
35,1070.2811244979919,0.6742035642942
36,1072.289156626506,1.0564867302401628
37,1074.29718875502,1.0415504770946766
38,1076.305220883534,1.2556875215344998
39,1078.313253012048,0.9144732951989402
40,1080.3212851405622,0.5806413306758136
41,1082.3293172690762,1.0069383581968825
42,1084.3373493975903,1.0747556000670537
43,1086.3453815261043,1.0659110340748696
44,1088.3534136546184,0.871673914878173
45,1090.3614457831325,1.3491157753916505
46,1092.3694779116465,1.1124041867793837
47,1094.3775100401606,0.7324142523550452
48,1096.3855421686746,1.0621014969121625
49,1098.3935742971887,1.2792770533573088
50,1100.4016064257028,1.079203107424734
51,1102.4096385542168,1.3647355760034385
52,1104.4176706827309,1.2066153447496224
53,1106.425702811245,1.3871448215815738
54,1108.433734939759,1.1964807145677554
55,1110.441767068273,0.9284219721516999
56,1112.4497991967871,1.3453532138570505
57,1114.4578313253012,1.5692354608569439
58,1116.4658634538152,1.6923138579092356
59,1118.4738955823293,1.2327557067312735
60,1120.4819277108434,1.1840605690773685
61,1122.4899598393574,1.5957448132769922
62,1124.4979919678715,1.6224605187559884
63,1126.5060240963855,1.154080463624563
64,1128.5140562248996,1.4825384255851057
65,1130.5220883534137,1.0877203564436684
66,1132.5301204819277,1.696099312566503
67,1134.5381526104418,1.5463408936853655
68,1136.5461847389558,1.2341612856269075
69,1138.55421686747,1.4780172074223485
70,1140.562248995984,1.3059565638815438
71,1142.570281124498,1.318337537367073
72,1144.578313253012,1.7255335885347183
73,1146.5863453815261,1.6240745081259267
74,1148.5943775100402,1.735996310873641
75,1150.6024096385543,1.7767295544064985
76,1152.6104417670683,1.5288504749762792
77,1154.6184738955824,1.7690120917822443
78,1156.6265060240964,1.6087675837872484
79,1158.6345381526105,1.532186817631497
80,1160.6425702811246,1.8720929459200968
81,1162.6506024096386,2.047252762817999
82,1164.6586345381527,1.6538391446405065
83,1166.6666666666667,2.1830028744462817
84,1168.6746987951808,2.2997903971507294
85,1170.6827309236949,1.5931518070833244
86,1172.690763052209,2.3324629499048415
87,1174.698795180723,1.9420919674358212
88,1176.706827309237,2.2836033301960956
89,1178.714859437751,2.228081584749784
90,1180.7228915662652,2.1639019829191675
91,1182.7309236947792,2.07351110680143
92,1184.738955823293,2.488725578421505
93,1186.7469879518071,2.42761110879678
94,1188.7550200803212,2.3156326687287376
95,1190.7630522088352,2.296688451186347
96,1192.7710843373493,2.8106308880188267
97,1194.7791164658634,2.3440888231526325
98,1196.7871485943774,2.5019035087277515
99,1198.7951807228915,2.4953032544449716
100,1200.8032128514055,2.00119007537827
101,1202.8112449799196,2.4141605169764957
102,1204.8192771084337,2.6793406004680067
103,1206.8273092369477,2.251404280318991
104,1208.8353413654618,2.3737662332850062
105,1210.8433734939758,2.673157303540762
106,1212.85140562249,2.083747875070697
107,1214.859437751004,2.1806237038824383
108,1216.867469879518,2.0270260321060527
109,1218.875502008032,2.3670039836327716
110,1220.8835341365461,1.6708576874874237
111,1222.8915662650602,2.1448559199544306
112,1224.8995983935743,1.992076552059646
113,1226.9076305220883,2.196124827265616
114,1228.9156626506024,2.368169353953534
115,1230.9236947791164,1.8031327476165382
116,1232.9317269076305,2.108846146378878
117,1234.9397590361446,2.0474966193901416
118,1236.9477911646586,1.679261164580526
119,1238.9558232931727,1.7660034512319198
120,1240.9638554216867,1.8267452766181143
121,1242.9718875502008,1.6358002642961458
122,1244.9799196787149,1.655821080380002
123,1246.987951807229,1.2624815306830581
124,1248.995983935743,1.6712088661545814
125,1251.004016064257,1.5595702780516452
126,1253.012048192771,1.3904211508420992
127,1255.0200803212851,1.7779223758168445
128,1257.0281124497992,1.5807908091917644
129,1259.0361445783133,1.4729890926184384
130,1261.0441767068273,1.5238138853256933
131,1263.0522088353414,1.5790474031273973
132,1265.0602409638554,1.4027362028948047
133,1267.0682730923695,1.4635009605638831
134,1269.0763052208836,1.1080137066274995
135,1271.0843373493976,1.1782618616477971
136,1273.0923694779117,1.388291460715985
137,1275.1004016064257,1.2093987409996794
138,1277.1084337349398,1.1813618921869709
139,1279.1164658634539,0.8809432678200446
140,1281.124497991968,0.9612506888495637
141,1283.132530120482,1.1994089680079747
142,1285.140562248996,0.9469128856794371
143,1287.14859437751,1.2999451286214476
144,1289.1566265060242,0.9853347393896507
145,1291.1646586345382,1.388667831022144
146,1293.1726907630523,1.3538879252655176
147,1295.1807228915663,0.946833767295976
148,1297.1887550200804,0.9703161981861256
149,1299.1967871485945,1.3461250420365884
150,1301.2048192771085,0.9627563489508469
151,1303.2128514056226,0.9740491428229485
152,1305.2208835341366,0.93181162133932
153,1307.2289156626507,1.1049579446492244
154,1309.2369477911648,1.1173266469217522
155,1311.2449799196788,0.6070293930740248
156,1313.2530120481929,0.6139347163504432
157,1315.261044176707,1.040588286984915
158,1317.269076305221,1.0810816141668154
159,1319.277108433735,1.3705583216234962
160,1321.2851405622491,0.7424945676267142
161,1323.2931726907632,1.1276049543499955
162,1325.3012048192772,0.9860072617613302
163,1327.3092369477913,0.9183930725766026
164,1329.3172690763054,1.597546368376773
165,1331.3253012048194,1.264115376974526
166,1333.3333333333335,1.23484186433909
167,1335.3413654618475,0.6713865239528163
168,1337.3493975903616,1.5662596392460792
169,1339.3574297188754,1.1140481954918995
170,1341.3654618473895,1.346032923899707
171,1343.3734939759036,1.0492977165407045
172,1345.3815261044176,1.4584195123516068
173,1347.3895582329317,1.3596894547015814
174,1349.3975903614457,1.3360900416996975
175,1351.4056224899598,1.714220073040407
176,1353.4136546184739,1.253087003535036
177,1355.421686746988,1.2675311200715413
178,1357.429718875502,1.8250379396023169
179,1359.437751004016,1.4691595013132397
180,1361.44578313253,1.483335129966083
181,1363.4538152610442,1.6505807852028092
182,1365.4618473895582,1.953163060966017
183,1367.4698795180723,1.5573799548437874
184,1369.4779116465863,1.640733806002965
185,1371.4859437751004,2.060164069444728
186,1373.4939759036145,2.215492086452486
187,1375.5020080321285,2.4143643244857778
188,1377.5100401606426,1.7291008781164419
189,1379.5180722891566,2.3920213388455123
190,1381.5261044176707,2.0715777678899325
191,1383.5341365461848,2.5250800168028698
192,1385.5421686746988,2.1302302522931793
193,1387.5502008032129,2.5168994282954764
194,1389.558232931727,2.634410575255316
195,1391.566265060241,2.5512631616438237
196,1393.574297188755,2.3519350196103437
197,1395.5823293172691,2.207749241706447
198,1397.5903614457832,2.3436932086322715
199,1399.5983935742972,2.888204341921327
200,1401.6064257028113,2.6484891210360844
201,1403.6144578313254,2.364453556740497
202,1405.6224899598394,2.4265019239494223
203,1407.6305220883535,2.4166123051052835
204,1409.6385542168675,2.268412781519866
205,1411.6465863453816,2.4119613836783262
206,1413.6546184738957,2.3111154807537155
207,1415.6626506024097,2.0923701336212766
208,1417.6706827309238,2.0258794754076623
209,1419.6787148594378,1.895414744383709
210,1421.686746987952,1.67873921473228
211,1423.694779116466,1.6384066883022972
212,1425.70281124498,2.1569281933127957
213,1427.710843373494,1.9911925251465135
214,1429.7188755020081,1.8305883910537106
215,1431.7269076305222,1.3157968530295698
216,1433.734939759036,1.8279622693326893
217,1435.74297188755,1.6669679735471208
218,1437.7510040160641,1.3392639896829053
219,1439.7590361445782,1.2403208377274746
220,1441.7670682730923,1.3056241386965481
221,1443.7751004016063,1.238684235548329
222,1445.7831325301204,1.3459046691377663
223,1447.7911646586344,1.4670136914207799
224,1449.7991967871485,1.0565173940491417
225,1451.8072289156626,1.0754861180746806
226,1453.8152610441766,1.0743499094849132
227,1455.8232931726907,0.8710970530336533
228,1457.8313253012047,0.9320954642893298
229,1459.8393574297188,0.9960140183787493
230,1461.8473895582329,0.8086705870823317
231,1463.855421686747,0.5361837179161283
232,1465.863453815261,0.8034374805807268
233,1467.871485943775,0.7051215461823304
234,1469.879518072289,0.7857583130243542
235,1471.8875502008032,0.3317900858924076
236,1473.8955823293172,0.22406735107867498
237,1475.9036144578313,0.7020174414146525
238,1477.9116465863453,0.6061084843769693
239,1479.9196787148594,0.8765014634375697
240,1481.9277108433735,0.4973994694077649
241,1483.9357429718875,0.14300722192939952
242,1485.9437751004016,0.3176366088637922
243,1487.9518072289156,0.6143466939849734
244,1489.9598393574297,0.335476949206866
245,1491.9678714859438,0.03303243989647077
246,1493.9759036144578,0.7561578730666912
247,1495.9839357429719,0.15755365118665002
248,1497.991967871486,0.2143292972687691
249,1500.0,0.5232324715004206
