,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.42698873057148895
1,1002.0080321285141,0.21662903641090034
2,1004.0160642570281,0.20566771674663895
3,1006.0240963855422,0.42623892677988107
4,1008.0321285140562,0.4083229288411526
5,1010.0401606425703,0.7594988918427374
6,1012.0481927710844,0.5014493023775373
7,1014.0562248995984,0.37313979174323075
8,1016.0642570281125,0.2997629618551725
9,1018.0722891566265,0.5915963679968644
10,1020.0803212851406,0.20867460668053722
11,1022.0883534136547,0.28041002696696815
12,1024.0963855421687,0.4392528889424416
13,1026.1044176706828,0.44602602694107535
14,1028.1124497991968,0.594201190375933
15,1030.120481927711,0.44663640076345107
16,1032.128514056225,0.39359079436391636
17,1034.136546184739,1.0234596665854663
18,1036.144578313253,1.1628197631486439
19,1038.1526104417671,0.7529347808231174
20,1040.1606425702812,0.6356442398613646
21,1042.1686746987953,0.3545645402750665
22,1044.1767068273093,0.3752678929236676
23,1046.1847389558234,0.47660367757553795
24,1048.1927710843374,0.7590328518908215
25,1050.2008032128515,1.0325376752067394
26,1052.2088353413656,0.8197281761064974
27,1054.2168674698796,0.45905235659051274
28,1056.2248995983937,0.7059989774510204
29,1058.2329317269077,0.7304264278387832
30,1060.2409638554218,1.02589363590878
31,1062.2489959839359,1.0481185923578296
32,1064.25702811245,0.9014243858892835
33,1066.265060240964,1.0321158136037483
34,1068.273092369478,0.7035590547767104
35,1070.2811244979919,0.7287849442068962
36,1072.289156626506,0.8369932018917715
37,1074.29718875502,0.8737379306193986
38,1076.305220883534,1.0935598779871483
39,1078.313253012048,0.7230727975817394
40,1080.3212851405622,0.8468787476656687
41,1082.3293172690762,1.0126494879112715
42,1084.3373493975903,1.0619758159223371
43,1086.3453815261043,0.8003141258697618
44,1088.3534136546184,0.7103726126710512
45,1090.3614457831325,0.7014156970000455
46,1092.3694779116465,1.4844713741697875
47,1094.3775100401606,1.437907068022291
48,1096.3855421686746,1.1251361809215297
49,1098.3935742971887,1.4108477546244809
50,1100.4016064257028,0.9475402594572008
51,1102.4096385542168,1.3120033017389532
52,1104.4176706827309,1.1168734906764601
53,1106.425702811245,0.9103715190957914
54,1108.433734939759,1.3945602750002226
55,1110.441767068273,1.125869026120945
56,1112.4497991967871,1.3947062664482879
57,1114.4578313253012,1.585976945145094
58,1116.4658634538152,1.3389774647681334
59,1118.4738955823293,1.4398542574251627
60,1120.4819277108434,1.3890859471502925
61,1122.4899598393574,1.2580373958661724
62,1124.4979919678715,1.4266533891706064
63,1126.5060240963855,1.5358385872308749
64,1128.5140562248996,1.3819761150297845
65,1130.5220883534137,1.4150094309209338
66,1132.5301204819277,1.4629162561928444
67,1134.5381526104418,1.4362673114371531
68,1136.5461847389558,1.546301390452217
69,1138.55421686747,1.5833934332094914
70,1140.562248995984,1.6210699475109511
71,1142.570281124498,1.5646118748047784
72,1144.578313253012,1.780858764024468
73,1146.5863453815261,1.7418801602916736
74,1148.5943775100402,1.3606299174408034
75,1150.6024096385543,1.6437869100318752
76,1152.6104417670683,2.0349505288769723
77,1154.6184738955824,1.7720794423063633
78,1156.6265060240964,1.944306555280524
79,1158.6345381526105,1.8330065944508815
80,1160.6425702811246,1.9046478490720897
81,1162.6506024096386,1.8250533673765235
82,1164.6586345381527,1.7567325349808276
83,1166.6666666666667,2.3311669806226276
84,1168.6746987951808,2.2880672480402997
85,1170.6827309236949,2.258789233820518
86,1172.690763052209,2.23875113640548
87,1174.698795180723,1.5619406168577756
88,1176.706827309237,2.0680819808610704
89,1178.714859437751,2.4062510909035706
90,1180.7228915662652,2.4993862925986483
91,1182.7309236947792,2.623386959810861
92,1184.738955823293,2.864108954313638
93,1186.7469879518071,2.50893102791291
94,1188.7550200803212,2.4800119462885712
95,1190.7630522088352,2.502707176275584
96,1192.7710843373493,2.3094191589168354
97,1194.7791164658634,2.15554822798474
98,1196.7871485943774,2.441658297046813
99,1198.7951807228915,2.3864540910048992
100,1200.8032128514055,2.3480466947093226
101,1202.8112449799196,2.3854158309457403
102,1204.8192771084337,2.144246134240249
103,1206.8273092369477,2.453352677957222
104,1208.8353413654618,2.4024976313069306
105,1210.8433734939758,2.3129740745094445
106,1212.85140562249,2.3902949216013387
107,1214.859437751004,2.208256877416234
108,1216.867469879518,2.478358959592432
109,1218.875502008032,2.30260586155634
110,1220.8835341365461,2.262255427552568
111,1222.8915662650602,2.4043509996096453
112,1224.8995983935743,2.041724322530335
113,1226.9076305220883,2.0454652327420786
114,1228.9156626506024,2.2018935287772377
115,1230.9236947791164,2.203931741127754
116,1232.9317269076305,2.443219536576015
117,1234.9397590361446,1.7576591621709599
118,1236.9477911646586,2.0685123958811094
119,1238.9558232931727,1.8513182052055785
120,1240.9638554216867,1.4998502858221536
121,1242.9718875502008,1.8783583663683685
122,1244.9799196787149,1.5695172578464684
123,1246.987951807229,1.7009434073592273
124,1248.995983935743,1.5803153584402998
125,1251.004016064257,1.388458989046656
126,1253.012048192771,1.1893759036643459
127,1255.0200803212851,1.7575348194630396
128,1257.0281124497992,1.6120632230383298
129,1259.0361445783133,1.7082995166703892
130,1261.0441767068273,1.4738003876081962
131,1263.0522088353414,1.7093708441202888
132,1265.0602409638554,1.6198005357607654
133,1267.0682730923695,1.3536519023445854
134,1269.0763052208836,1.4057917655142682
135,1271.0843373493976,1.6845170917371155
136,1273.0923694779117,1.2706323695017312
137,1275.1004016064257,1.1975051058302861
138,1277.1084337349398,1.1643539736901096
139,1279.1164658634539,1.4027889260593793
140,1281.124497991968,1.3089451830821635
141,1283.132530120482,1.1633603012597051
142,1285.140562248996,1.4122843041117186
143,1287.14859437751,1.4092005086337942
144,1289.1566265060242,1.0108062987085458
145,1291.1646586345382,1.45100559656391
146,1293.1726907630523,1.4242013594579055
147,1295.1807228915663,1.4421607623802426
148,1297.1887550200804,0.7930101024072164
149,1299.1967871485945,1.3258198708928277
150,1301.2048192771085,1.4568491866518665
151,1303.2128514056226,0.7977799838929838
152,1305.2208835341366,0.7701058357524568
153,1307.2289156626507,0.8089033107501854
154,1309.2369477911648,1.0895001323561024
