,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.5296929266880581
1,1002.0080321285141,0.5182725124774877
2,1004.0160642570281,0.23183180821455346
3,1006.0240963855422,0.5126022406914483
4,1008.0321285140562,0.499839082451491
5,1010.0401606425703,0.5027425273215075
6,1012.0481927710844,0.5421727524640398
7,1014.0562248995984,0.29300928377616403
8,1016.0642570281125,0.3621444993132107
9,1018.0722891566265,-0.06794989921296087
10,1020.0803212851406,0.5310590614811994
11,1022.0883534136547,0.3784847126453674
12,1024.0963855421687,0.17379716917525467
13,1026.1044176706828,0.9149510683545065
14,1028.1124497991968,0.5421348884444355
15,1030.120481927711,0.3340825845290956
16,1032.128514056225,0.4128289652053184
17,1034.136546184739,0.37993190218686373
18,1036.144578313253,0.38370032874543303
19,1038.1526104417671,0.3144655172580351
20,1040.1606425702812,0.5181345208544418
21,1042.1686746987953,0.3836582027271222
22,1044.1767068273093,0.518204400895778
23,1046.1847389558234,0.759405138732724
24,1048.1927710843374,0.484538767157009
25,1050.2008032128515,0.8255318912139628
26,1052.2088353413656,0.5465258565066526
27,1054.2168674698796,0.8116364561450079
28,1056.2248995983937,0.5070997715463157
29,1058.2329317269077,0.7866747530126761
30,1060.2409638554218,0.42301915427531916
31,1062.2489959839359,0.7225916732574447
32,1064.25702811245,0.5569057924815128
33,1066.265060240964,1.0446128316961172
34,1068.273092369478,0.6608180604833512
35,1070.2811244979919,0.8422353312661861
36,1072.289156626506,0.9440476048108245
37,1074.29718875502,0.4220157126641179
38,1076.305220883534,1.0232878649221464
39,1078.313253012048,1.3450403663682888
40,1080.3212851405622,0.6249180381874615
41,1082.3293172690762,1.1114393227623445
42,1084.3373493975903,0.7599735585584181
43,1086.3453815261043,1.1780861373637423
44,1088.3534136546184,1.1558006714419136
45,1090.3614457831325,0.7704658483306179
46,1092.3694779116465,1.327911167844079
47,1094.3775100401606,0.9136490907813661
48,1096.3855421686746,1.0277722865597054
49,1098.3935742971887,0.9421724703822536
50,1100.4016064257028,1.1396618820842241
51,1102.4096385542168,1.5148283208946527
52,1104.4176706827309,1.1211834612007403
53,1106.425702811245,0.9244321231650595
54,1108.433734939759,1.4356610330495505
55,1110.441767068273,1.3667765893443742
56,1112.4497991967871,1.687296648930237
57,1114.4578313253012,1.1507615647740084
58,1116.4658634538152,1.0980037675035215
59,1118.4738955823293,1.2582334993077573
60,1120.4819277108434,1.3174148144675484
61,1122.4899598393574,1.3788260791974816
62,1124.4979919678715,1.6096812648883037
63,1126.5060240963855,1.7628062047622315
64,1128.5140562248996,1.6537515076317635
65,1130.5220883534137,1.5194204683019303
66,1132.5301204819277,1.4319097398134688
67,1134.5381526104418,1.0762424932054446
68,1136.5461847389558,1.1140418179889051
69,1138.55421686747,1.5661349999263885
70,1140.562248995984,1.4647382568356528
71,1142.570281124498,1.4857929217961554
72,1144.578313253012,1.5000676538537603
73,1146.5863453815261,1.64013918380809
74,1148.5943775100402,1.461695294128443
75,1150.6024096385543,1.5268765129431356
76,1152.6104417670683,1.9039635971031452
77,1154.6184738955824,1.32017945084395
78,1156.6265060240964,1.8411734122108376
79,1158.6345381526105,2.108986344670148
80,1160.6425702811246,2.108570433561542
81,1162.6506024096386,2.201542197665685
82,1164.6586345381527,2.042211183549971
83,1166.6666666666667,2.1131711511550932
84,1168.6746987951808,1.8565357150282407
85,1170.6827309236949,2.251777690282683
86,1172.690763052209,2.591201555680099
87,1174.698795180723,1.9955257798484742
88,1176.706827309237,1.8632721347654582
89,1178.714859437751,2.378964808945929
90,1180.7228915662652,2.266311980802466
91,1182.7309236947792,2.2977795856569934
92,1184.738955823293,2.3707111731276336
93,1186.7469879518071,2.415239725305596
94,1188.7550200803212,2.1474454113576273
95,1190.7630522088352,2.123637977192651
96,1192.7710843373493,2.549865473609739
97,1194.7791164658634,2.2642569889007174
98,1196.7871485943774,2.481774686441367
99,1198.7951807228915,2.2688270069430794
100,1200.8032128514055,2.2407473574303696
101,1202.8112449799196,2.77740447151394
102,1204.8192771084337,2.493499046424416
103,1206.8273092369477,2.3392371255430753
104,1208.8353413654618,2.6184794387115624
105,1210.8433734939758,2.277277297048916
106,1212.85140562249,2.635257759609934
107,1214.859437751004,1.9828852769201601
108,1216.867469879518,2.2011233826398553
109,1218.875502008032,2.3677960804727975
110,1220.8835341365461,2.4511197858272813
111,1222.8915662650602,2.4317361982697454
112,1224.8995983935743,1.9451210086040969
113,1226.9076305220883,1.8552102257507763
114,1228.9156626506024,2.201136033310605
115,1230.9236947791164,1.6806243722405214
116,1232.9317269076305,1.9172551608725164
117,1234.9397590361446,2.14207538170837
118,1236.9477911646586,1.9295352290266035
119,1238.9558232931727,1.7386606361231933
120,1240.9638554216867,1.9123828954249507
121,1242.9718875502008,1.795243669024848
122,1244.9799196787149,1.7003606326365839
123,1246.987951807229,1.833611686307635
124,1248.995983935743,1.785206370268359
125,1251.004016064257,1.945774966603597
126,1253.012048192771,1.5345698440331885
127,1255.0200803212851,1.476628468597061
128,1257.0281124497992,1.620589154330362
129,1259.0361445783133,1.4593761094742037
130,1261.0441767068273,1.5923957690817965
131,1263.0522088353414,1.5429039281691672
132,1265.0602409638554,1.0940724680570075
133,1267.0682730923695,1.4347727620443307
134,1269.0763052208836,1.0300304392874904
135,1271.0843373493976,1.553309732219554
136,1273.0923694779117,1.3834517170267406
137,1275.1004016064257,1.5420237056565502
138,1277.1084337349398,1.433365846235117
139,1279.1164658634539,1.394287239231939
140,1281.124497991968,1.2070174794229527
141,1283.132530120482,1.5267415157281516
142,1285.140562248996,1.146261644294947
143,1287.14859437751,0.7382750472992228
144,1289.1566265060242,1.1884530398117017
145,1291.1646586345382,1.322320286791253
146,1293.1726907630523,1.2990073575784544
147,1295.1807228915663,1.0035378199279301
148,1297.1887550200804,1.467033215342607
149,1299.1967871485945,1.0594641838661334
150,1301.2048192771085,1.0392525750633006
151,1303.2128514056226,1.0703281665206916
152,1305.2208835341366,1.0908956713202955
153,1307.2289156626507,1.1570586220926713
154,1309.2369477911648,1.3852437101447665
155,1311.2449799196788,1.1892847269767859
156,1313.2530120481929,1.1890716580862364
157,1315.261044176707,1.3309231867983118
158,1317.269076305221,0.65243466368238
159,1319.277108433735,1.1853343753437255
160,1321.2851405622491,1.2985010228494747
161,1323.2931726907632,1.183727752370403
162,1325.3012048192772,0.881043765319184
163,1327.3092369477913,1.264230523853255
164,1329.3172690763054,1.09141297086604
165,1331.3253012048194,1.1574456269248379
166,1333.3333333333335,1.1890110303122972
167,1335.3413654618475,1.3059809544977379
168,1337.3493975903616,1.3368196222323119
169,1339.3574297188754,1.2122874535738348
170,1341.3654618473895,1.4174385603783928
171,1343.3734939759036,0.7939767119159351
172,1345.3815261044176,1.3799477483725273
173,1347.3895582329317,1.1572447204238923
174,1349.3975903614457,1.5860747163326852
175,1351.4056224899598,1.6987157304055434
176,1353.4136546184739,2.0190905629948546
