,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.2538253988057904
1,1002.0080321285141,0.5989978835039343
2,1004.0160642570281,0.1860487361371297
3,1006.0240963855422,0.2500034832223141
4,1008.0321285140562,0.6013123422940528
5,1010.0401606425703,0.5532424023870461
6,1012.0481927710844,0.8130419035685711
7,1014.0562248995984,0.17116450662800406
8,1016.0642570281125,0.4131982622175545
9,1018.0722891566265,0.5340858562643054
10,1020.0803212851406,0.3732831473146728
11,1022.0883534136547,0.48809121547970874
12,1024.0963855421687,0.4158158395603033
13,1026.1044176706828,0.3562716129892647
14,1028.1124497991968,0.6408327467179009
15,1030.120481927711,-0.024803818139316626
16,1032.128514056225,0.5639556166579702
17,1034.136546184739,0.5547353848167986
18,1036.144578313253,0.4810194630004168
19,1038.1526104417671,0.4803044218927721
20,1040.1606425702812,0.5435815962302671
21,1042.1686746987953,0.5480601321750828
22,1044.1767068273093,0.7144835410050522
23,1046.1847389558234,0.3894774131152586
24,1048.1927710843374,0.592931659809599
25,1050.2008032128515,0.5063884559536523
26,1052.2088353413656,0.6010295855529462
27,1054.2168674698796,0.35905576632124786
28,1056.2248995983937,0.7687163431068499
29,1058.2329317269077,0.5555288954937302
30,1060.2409638554218,0.6043537490664834
31,1062.2489959839359,0.7454893950149613
32,1064.25702811245,1.0841536910599383
33,1066.265060240964,1.0853982836951006
34,1068.273092369478,1.1568955461818284
35,1070.2811244979919,0.6775391474362372
36,1072.289156626506,1.1068190279877415
37,1074.29718875502,1.1342611971396968
38,1076.305220883534,0.7376651921433527
39,1078.313253012048,0.6482689076753448
40,1080.3212851405622,1.0136385839832522
41,1082.3293172690762,1.0417638699718206
42,1084.3373493975903,0.9508567189181595
43,1086.3453815261043,1.050066989699701
44,1088.3534136546184,1.1168738831560034
45,1090.3614457831325,0.8562882425271908
46,1092.3694779116465,0.9816924146685695
47,1094.3775100401606,1.0309543875934992
48,1096.3855421686746,1.0904413782261373
49,1098.3935742971887,1.067617499706463
50,1100.4016064257028,0.9575682835761118
51,1102.4096385542168,1.1398625247105896
52,1104.4176706827309,0.823965442103354
53,1106.425702811245,1.0565074003064856
54,1108.433734939759,1.1480484858494293
55,1110.441767068273,1.035864565569282
56,1112.4497991967871,1.2667751665211817
57,1114.4578313253012,1.3038208278160113
58,1116.4658634538152,1.4834993327566162
59,1118.4738955823293,0.7616644178405299
60,1120.4819277108434,1.0530921493506538
61,1122.4899598393574,1.2121411909363689
62,1124.4979919678715,1.3693214434703758
63,1126.5060240963855,1.347988775947916
64,1128.5140562248996,1.2528749365134275
65,1130.5220883534137,1.2016947882819071
66,1132.5301204819277,1.185234761629392
67,1134.5381526104418,1.616568965580184
68,1136.5461847389558,1.529617271619063
69,1138.55421686747,1.2040991192843835
70,1140.562248995984,1.4439924912735378
71,1142.570281124498,1.5871319469611584
72,1144.578313253012,0.8385176535269608
73,1146.5863453815261,1.8724148568151946
74,1148.5943775100402,1.8337631772678105
75,1150.6024096385543,1.5477268928052008
76,1152.6104417670683,1.819843247703551
77,1154.6184738955824,1.7921608295825318
78,1156.6265060240964,1.5590795020512418
79,1158.6345381526105,1.824045363157916
80,1160.6425702811246,1.4672527707359917
81,1162.6506024096386,2.0321088978006987
82,1164.6586345381527,1.8402218334952878
83,1166.6666666666667,2.063667709421032
84,1168.6746987951808,1.966716224358921
85,1170.6827309236949,1.7530161587305122
