,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.44644470080702886
1,1002.0080321285141,0.2239964519321717
2,1004.0160642570281,0.37089533918857287
3,1006.0240963855422,0.314311013728068
4,1008.0321285140562,0.8768996064401543
5,1010.0401606425703,0.4769738861576755
6,1012.0481927710844,-0.04773259511204922
7,1014.0562248995984,0.1423370495180322
8,1016.0642570281125,0.13162845896239536
9,1018.0722891566265,0.39334037603814215
10,1020.0803212851406,0.3293944821111056
11,1022.0883534136547,0.41111519743798747
12,1024.0963855421687,0.4559445827506795
13,1026.1044176706828,0.5276106425905116
14,1028.1124497991968,0.9699962913659159
15,1030.120481927711,0.35779674097467196
16,1032.128514056225,0.30965193076060715
17,1034.136546184739,0.6724768520314744
18,1036.144578313253,0.6150294219421271
19,1038.1526104417671,0.21918515407662006
20,1040.1606425702812,0.9844452576174658
21,1042.1686746987953,0.48816621333027593
22,1044.1767068273093,0.26226690617298154
23,1046.1847389558234,0.7370756241871033
24,1048.1927710843374,0.7388221997893689
25,1050.2008032128515,0.3223440091925051
26,1052.2088353413656,0.7305843415543383
27,1054.2168674698796,0.5856188561417209
28,1056.2248995983937,1.0057447245336009
29,1058.2329317269077,0.8700720016815028
30,1060.2409638554218,1.4050364837353104
31,1062.2489959839359,0.6242622523548148
32,1064.25702811245,1.1044844941096088
33,1066.265060240964,0.6269061338318942
34,1068.273092369478,0.8240698484430757
35,1070.2811244979919,0.8822212170118824
36,1072.289156626506,0.5116359775021541
37,1074.29718875502,0.5538025725886295
38,1076.305220883534,0.9767414893590458
39,1078.313253012048,0.9351926214588978
40,1080.3212851405622,0.9822955940636429
41,1082.3293172690762,0.9140431450143451
42,1084.3373493975903,1.2373789093174805
43,1086.3453815261043,1.001821927048083
44,1088.3534136546184,0.8214184643884919
45,1090.3614457831325,0.8405046054198498
46,1092.3694779116465,0.917859620293983
47,1094.3775100401606,1.2545525478203023
48,1096.3855421686746,0.8382046556268985
49,1098.3935742971887,1.1773408021582976
50,1100.4016064257028,1.1189605050928766
51,1102.4096385542168,1.1205238979735554
52,1104.4176706827309,1.370163202649257
53,1106.425702811245,1.0662382213020734
54,1108.433734939759,1.275264968264035
55,1110.441767068273,1.3700476647816913
56,1112.4497991967871,1.4924081177122963
57,1114.4578313253012,1.2399328375247518
58,1116.4658634538152,1.442632553692724
59,1118.4738955823293,1.3448819831419894
60,1120.4819277108434,1.5508221999492007
61,1122.4899598393574,1.3366427684360147
62,1124.4979919678715,1.2077000159655111
63,1126.5060240963855,1.1868148558333007
64,1128.5140562248996,1.4802627429667379
65,1130.5220883534137,1.4674506951306507
66,1132.5301204819277,1.2942310963007715
67,1134.5381526104418,1.4701980463382052
68,1136.5461847389558,1.3153623316564993
69,1138.55421686747,1.4052367986381127
70,1140.562248995984,1.383334188333756
71,1142.570281124498,1.5783787951439385
72,1144.578313253012,1.4541675124030062
73,1146.5863453815261,1.729008714583162
74,1148.5943775100402,1.582923102449129
75,1150.6024096385543,1.5365695590115627
76,1152.6104417670683,1.6693146834639832
77,1154.6184738955824,1.9061846495549988
