,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.5179225461421563
1,1002.0080321285141,0.395017905875246
2,1004.0160642570281,0.27343202730234445
3,1006.0240963855422,0.1727465776773559
4,1008.0321285140562,0.41857200662780536
5,1010.0401606425703,0.5290692532538849
6,1012.0481927710844,0.3526370717726111
7,1014.0562248995984,0.33243633718176896
8,1016.0642570281125,0.07276336656918887
9,1018.0722891566265,0.1703807777715439
10,1020.0803212851406,0.19492123900030592
11,1022.0883534136547,0.5381159409235582
12,1024.0963855421687,0.30503952098497394
13,1026.1044176706828,0.4929461933058604
14,1028.1124497991968,0.11186246216619518
15,1030.120481927711,0.4182963549724771
16,1032.128514056225,0.6153286210657595
17,1034.136546184739,0.7741194041353652
18,1036.144578313253,0.3828843636533936
19,1038.1526104417671,0.5729319362623915
20,1040.1606425702812,0.3175103707959761
21,1042.1686746987953,0.09580560342256567
22,1044.1767068273093,0.63605377271896
23,1046.1847389558234,0.4505809392755961
24,1048.1927710843374,0.4074724608262836
25,1050.2008032128515,0.6142239737515537
26,1052.2088353413656,0.9671842364994568
27,1054.2168674698796,0.6792799371006057
28,1056.2248995983937,0.8774029747980364
29,1058.2329317269077,0.5465743494397011
30,1060.2409638554218,0.6593222525327714
31,1062.2489959839359,0.746545351333987
32,1064.25702811245,0.39792963054188735
33,1066.265060240964,1.1413410954250178
34,1068.273092369478,0.6349699040424188
35,1070.2811244979919,0.8225587500455641
36,1072.289156626506,0.8366961617198303
37,1074.29718875502,0.7860100995294357
38,1076.305220883534,0.3724645510777719
39,1078.313253012048,0.8153400892554061
40,1080.3212851405622,0.9819172825331733
41,1082.3293172690762,1.0637937666449047
42,1084.3373493975903,0.7540184574545473
43,1086.3453815261043,1.0253523343174378
44,1088.3534136546184,0.9908188332564455
45,1090.3614457831325,0.9120946215816739
46,1092.3694779116465,0.6895211916595543
47,1094.3775100401606,1.5579923924512167
48,1096.3855421686746,1.0826813086873899
49,1098.3935742971887,0.8218148177894329
50,1100.4016064257028,0.8641663938000935
51,1102.4096385542168,1.8119024816586518
52,1104.4176706827309,1.0072666090838345
53,1106.425702811245,1.1544878574276862
54,1108.433734939759,0.8697404877294234
55,1110.441767068273,1.291101298761646
56,1112.4497991967871,1.3314647257439105
57,1114.4578313253012,1.3717965867037267
58,1116.4658634538152,1.4695514533269134
59,1118.4738955823293,1.1259570561011816
60,1120.4819277108434,1.4520881872711588
61,1122.4899598393574,1.2696260897451939
62,1124.4979919678715,1.257946137963709
63,1126.5060240963855,0.9431526231002686
64,1128.5140562248996,1.3640495462899827
65,1130.5220883534137,0.9994882790531049
66,1132.5301204819277,1.3244346662042197
67,1134.5381526104418,1.2328400734091178
68,1136.5461847389558,1.0830484878115778
69,1138.55421686747,1.4996026599057068
70,1140.562248995984,1.6390962740840442
71,1142.570281124498,1.7396050716045008
72,1144.578313253012,1.6060524192361847
73,1146.5863453815261,1.4813815051682508
74,1148.5943775100402,1.5515269015291964
75,1150.6024096385543,1.7482244555781867
76,1152.6104417670683,1.6533590453364604
77,1154.6184738955824,1.42944433003614
78,1156.6265060240964,1.778563487033266
79,1158.6345381526105,1.883961160806757
80,1160.6425702811246,1.7780430943842536
81,1162.6506024096386,2.1215840940879547
82,1164.6586345381527,1.5723513730405887
83,1166.6666666666667,2.055176496802696
84,1168.6746987951808,1.8338757256822218
85,1170.6827309236949,1.9398675663614777
86,1172.690763052209,1.8455998075574733
87,1174.698795180723,2.0717749855907095
