,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.6631779748771603
1,1002.0080321285141,0.4556479085018487
2,1004.0160642570281,0.33155393157458507
3,1006.0240963855422,0.13995776330761028
4,1008.0321285140562,0.3424331242541835
5,1010.0401606425703,0.3042363580306405
6,1012.0481927710844,0.4013446276547007
7,1014.0562248995984,0.746481066670623
8,1016.0642570281125,0.03422224900304819
9,1018.0722891566265,0.8571778603219833
10,1020.0803212851406,0.42436447095465657
11,1022.0883534136547,0.454752806173899
12,1024.0963855421687,0.7140324425287367
13,1026.1044176706828,0.3014617238972998
14,1028.1124497991968,0.004392777002375188
15,1030.120481927711,0.5022969103914996
16,1032.128514056225,0.4761455508839959
17,1034.136546184739,0.27318877663704394
18,1036.144578313253,0.9174934958677982
19,1038.1526104417671,0.297656788576069
20,1040.1606425702812,0.44854553981482626
21,1042.1686746987953,0.6687042699237379
22,1044.1767068273093,0.46606939818759285
23,1046.1847389558234,0.5993037198229844
24,1048.1927710843374,0.4374975942304929
25,1050.2008032128515,0.8579034167371775
26,1052.2088353413656,0.570328514093971
27,1054.2168674698796,1.0713771668817018
28,1056.2248995983937,0.5044341484982563
29,1058.2329317269077,0.9064193595621344
30,1060.2409638554218,0.5112805642107517
31,1062.2489959839359,0.38323691380910646
32,1064.25702811245,0.39148530487848887
33,1066.265060240964,0.8659342889628356
34,1068.273092369478,0.7032119950714161
35,1070.2811244979919,0.4932477832047254
36,1072.289156626506,0.7399969798371872
37,1074.29718875502,0.7156897203337684
38,1076.305220883534,0.8252120036019329
39,1078.313253012048,0.7061028119320893
40,1080.3212851405622,0.5340260843736518
41,1082.3293172690762,1.1286110875796287
42,1084.3373493975903,0.9739752207832184
43,1086.3453815261043,1.0387554162169563
44,1088.3534136546184,0.8337449178714988
45,1090.3614457831325,0.9110897548748237
46,1092.3694779116465,0.8843501223698957
47,1094.3775100401606,0.8558193647196001
48,1096.3855421686746,1.0977868598869258
49,1098.3935742971887,1.2023274073668868
50,1100.4016064257028,1.312760120099142
51,1102.4096385542168,1.421390697109559
52,1104.4176706827309,0.6519391830914103
53,1106.425702811245,0.8698764437135115
54,1108.433734939759,1.1527946412198065
55,1110.441767068273,1.3620332517148945
56,1112.4497991967871,1.326456958631503
57,1114.4578313253012,0.9599132499934635
58,1116.4658634538152,1.4709918183017285
59,1118.4738955823293,0.8372650688246085
60,1120.4819277108434,1.0854383945727526
61,1122.4899598393574,1.4127999224738783
62,1124.4979919678715,1.0264668491813296
63,1126.5060240963855,1.351531873809008
64,1128.5140562248996,1.675569433436425
65,1130.5220883534137,1.1908499255205538
66,1132.5301204819277,1.8555722711028262
67,1134.5381526104418,1.34170461187689
68,1136.5461847389558,1.0712321047075049
69,1138.55421686747,1.5180716840998751
70,1140.562248995984,1.671137213001752
71,1142.570281124498,1.712340671789269
72,1144.578313253012,1.5651766333272046
73,1146.5863453815261,1.2620353790608745
74,1148.5943775100402,1.983781831699503
75,1150.6024096385543,1.4245756266595304
76,1152.6104417670683,1.7699585536970805
77,1154.6184738955824,1.730304214926121
78,1156.6265060240964,1.5456714743594155
79,1158.6345381526105,1.682283030906894
80,1160.6425702811246,1.4257332436297592
81,1162.6506024096386,1.739432410812485
82,1164.6586345381527,1.5561427228293199
83,1166.6666666666667,1.7759200366392176
84,1168.6746987951808,1.878519126308313
85,1170.6827309236949,2.1028622584529346
