,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.2494260758435865
1,1002.0080321285141,0.27216763128100196
2,1004.0160642570281,0.22462971236714635
3,1006.0240963855422,0.05576807537883485
4,1008.0321285140562,0.2667021444627202
5,1010.0401606425703,0.3175112778290893
6,1012.0481927710844,0.2816153024872104
7,1014.0562248995984,0.2047202720553209
8,1016.0642570281125,0.13726031452975518
9,1018.0722891566265,0.11231486589744574
10,1020.0803212851406,0.18289825580247437
11,1022.0883534136547,0.2851200177465917
12,1024.0963855421687,0.06888443373477787
13,1026.1044176706828,0.4702032582210721
14,1028.1124497991968,0.3974206884478241
15,1030.120481927711,0.34793466356692676
16,1032.128514056225,0.2626338403061278
17,1034.136546184739,0.5669306733552395
18,1036.144578313253,0.29642467937904465
19,1038.1526104417671,0.5632146154636457
20,1040.1606425702812,0.437751491820051
21,1042.1686746987953,0.11747420894740809
22,1044.1767068273093,0.975107811751802
23,1046.1847389558234,0.2610293949460901
24,1048.1927710843374,0.14393655120630902
25,1050.2008032128515,0.3393772339066601
26,1052.2088353413656,0.3451972553416484
27,1054.2168674698796,0.25912060972413214
28,1056.2248995983937,0.5202146640615974
29,1058.2329317269077,0.5212308077183248
30,1060.2409638554218,0.3960243978359391
31,1062.2489959839359,0.5465560396930282
32,1064.25702811245,0.4793993278028218
33,1066.265060240964,0.7161321466927284
34,1068.273092369478,0.1443618936622761
35,1070.2811244979919,0.7329452181360705
36,1072.289156626506,0.6281783621062244
37,1074.29718875502,0.5056718166235096
38,1076.305220883534,-0.08539979544301035
39,1078.313253012048,0.5565078338225065
40,1080.3212851405622,0.7546468421888923
41,1082.3293172690762,0.3646985776053485
42,1084.3373493975903,0.6070418320441451
43,1086.3453815261043,0.49807050131543207
44,1088.3534136546184,0.5954700155982535
45,1090.3614457831325,0.6055283151939139
46,1092.3694779116465,0.6095390335750014
47,1094.3775100401606,0.5645205130145043
48,1096.3855421686746,0.6724189722703686
49,1098.3935742971887,0.8900091125211753
50,1100.4016064257028,0.4195140993782438
51,1102.4096385542168,0.9777970165186255
52,1104.4176706827309,0.3633269810809932
53,1106.425702811245,0.38481053715186686
54,1108.433734939759,0.8072601866384169
55,1110.441767068273,0.9293192706270677
56,1112.4497991967871,0.7514684400609826
57,1114.4578313253012,0.7093410175834669
58,1116.4658634538152,0.84419471487219
59,1118.4738955823293,0.8235475359187797
60,1120.4819277108434,0.6112541853698371
61,1122.4899598393574,0.864481508494201
62,1124.4979919678715,0.8765388184795122
63,1126.5060240963855,0.6707242915003006
