,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,0.6312360219207411
1,1002.0080321285141,0.0683245540215495
2,1004.0160642570281,-0.14646911258143672
3,1006.0240963855422,0.28496394171676764
4,1008.0321285140562,0.12581488765236734
5,1010.0401606425703,0.24593215700117954
6,1012.0481927710844,0.12547230557747466
7,1014.0562248995984,0.42293948826551686
8,1016.0642570281125,0.5503865296799481
9,1018.0722891566265,0.1169129270149864
10,1020.0803212851406,0.47555266589171163
11,1022.0883534136547,0.243184174088616
12,1024.0963855421687,0.16908396479667503
13,1026.1044176706828,-0.06751679502639946
14,1028.1124497991968,0.19400734866919472
15,1030.120481927711,0.10105365799616103
16,1032.128514056225,0.5944406300462866
17,1034.136546184739,0.06512100534944668
18,1036.144578313253,0.13520809889747018
19,1038.1526104417671,0.03127920870628309
20,1040.1606425702812,0.3895987068036656
21,1042.1686746987953,0.5781699040034634
22,1044.1767068273093,0.294110274996331
23,1046.1847389558234,0.26758999339092226
24,1048.1927710843374,0.37413636927033567
25,1050.2008032128515,0.22714324987082066
26,1052.2088353413656,0.1328904519103591
27,1054.2168674698796,0.4189018735703521
28,1056.2248995983937,0.6626403815056763
29,1058.2329317269077,0.3374023513748521
30,1060.2409638554218,0.504136432262906
31,1062.2489959839359,0.48125177708285555
32,1064.25702811245,0.2716983129115065
33,1066.265060240964,0.46263078357918913
34,1068.273092369478,0.26502633509896656
35,1070.2811244979919,0.3174088137125142
36,1072.289156626506,0.572749132908608
37,1074.29718875502,0.14195175700356616
38,1076.305220883534,0.39116298630391866
39,1078.313253012048,0.8068021783368546
40,1080.3212851405622,0.3907965585521902
41,1082.3293172690762,0.11780699398274158
42,1084.3373493975903,0.6651497894320263
43,1086.3453815261043,0.2809336149014069
44,1088.3534136546184,0.6051333309980765
45,1090.3614457831325,0.2231088245547655
46,1092.3694779116465,0.3243075173898291
47,1094.3775100401606,0.9379796445267997
48,1096.3855421686746,0.4683397127755577
49,1098.3935742971887,0.5315429022945806
50,1100.4016064257028,0.5679869754668021
51,1102.4096385542168,0.30045764278870823
52,1104.4176706827309,0.6658100299181284
53,1106.425702811245,0.5699649558831701
54,1108.433734939759,0.5602808340377399
55,1110.441767068273,0.7992982875642398
56,1112.4497991967871,0.8595795840219661
57,1114.4578313253012,0.8713047353005626
58,1116.4658634538152,0.7329195523592544
59,1118.4738955823293,1.0345615667719463
60,1120.4819277108434,0.6464376691988465
61,1122.4899598393574,0.7272184352377815
62,1124.4979919678715,0.8123213537394377
63,1126.5060240963855,0.9189812146136026
64,1128.5140562248996,0.9213405073845672
65,1130.5220883534137,0.9772968754793411
