,Raman shift [cm^-1],Intensity [a.u.]
0,1000.0,-0.1655142641470653
1,1002.0080321285141,-0.003927521215079416
2,1004.0160642570281,0.20977224896318666
3,1006.0240963855422,0.36787223175753486
4,1008.0321285140562,-0.17224389111618832
5,1010.0401606425703,0.4212808024553638
6,1012.0481927710844,0.23141963226577517
7,1014.0562248995984,0.3661318873324124
8,1016.0642570281125,0.3247346438895599
9,1018.0722891566265,0.39148914065511087
10,1020.0803212851406,0.024741073754895704
11,1022.0883534136547,0.25340748186184175
12,1024.0963855421687,0.14927791962899517
13,1026.1044176706828,-0.1256704306387293
14,1028.1124497991968,0.3389914963993685
15,1030.120481927711,0.130193715455553
16,1032.128514056225,0.48297842427003623
17,1034.136546184739,0.7219062601146874
18,1036.144578313253,0.521694767140034
19,1038.1526104417671,-0.06840411907770877
20,1040.1606425702812,0.3960111984762491
21,1042.1686746987953,0.11286081600085693
22,1044.1767068273093,0.41210916453721264
23,1046.1847389558234,0.5890351217311116
24,1048.1927710843374,0.07441645389573948
25,1050.2008032128515,0.35441812144624074
26,1052.2088353413656,0.5169627736188942
27,1054.2168674698796,0.5932880695530048
28,1056.2248995983937,0.5381773622681203
29,1058.2329317269077,-0.12193033120330793
30,1060.2409638554218,0.30944217764012166
31,1062.2489959839359,0.29026038699455914
32,1064.25702811245,0.015263450415746671
33,1066.265060240964,0.37444276233788143
34,1068.273092369478,0.1372297502777124
35,1070.2811244979919,0.07935098605427537
36,1072.289156626506,0.4630010781740244
37,1074.29718875502,0.24449653307627334
38,1076.305220883534,0.4338479346241721
39,1078.313253012048,0.4743995983584801
40,1080.3212851405622,0.5381034438561914
41,1082.3293172690762,0.31829507636102683
42,1084.3373493975903,0.4676197843932495
43,1086.3453815261043,0.2513817260205692
44,1088.3534136546184,0.4540683938499567
45,1090.3614457831325,0.6006699565709059
46,1092.3694779116465,0.4809426341607204
47,1094.3775100401606,0.8637215648362241
48,1096.3855421686746,0.5604258461910729
49,1098.3935742971887,0.32186321147056324
50,1100.4016064257028,0.6372338905984716
51,1102.4096385542168,0.5613055113503508
52,1104.4176706827309,0.5970395157043477
53,1106.425702811245,0.963964134470009
54,1108.433734939759,0.692729489862261
55,1110.441767068273,0.49565956654478815
56,1112.4497991967871,0.5413010701848536
57,1114.4578313253012,0.9371812631577768
58,1116.4658634538152,0.8161245723691164
59,1118.4738955823293,0.6564329795423559
60,1120.4819277108434,0.6247185553560999
61,1122.4899598393574,0.7289055448704305
62,1124.4979919678715,0.8802221845749467
63,1126.5060240963855,0.9802681800726332
64,1128.5140562248996,0.49685282110089274
65,1130.5220883534137,0.8493745458245467
66,1132.5301204819277,0.9425615494023187
67,1134.5381526104418,1.3807735965075822
68,1136.5461847389558,0.8828094132571054
69,1138.55421686747,0.9405667404745002
70,1140.562248995984,1.0623556708579178
71,1142.570281124498,1.0351026263202556
72,1144.578313253012,0.8377259908862562
73,1146.5863453815261,1.3919901035751923
74,1148.5943775100402,1.898282970873647
75,1150.6024096385543,1.0102365560270412
76,1152.6104417670683,1.4615223811539666
77,1154.6184738955824,1.6005945138981295
78,1156.6265060240964,1.6364144338968538
79,1158.6345381526105,1.3242268629916638
80,1160.6425702811246,1.4187103715140792
81,1162.6506024096386,1.2562259540272036
82,1164.6586345381527,1.6291703648778337
